"player","points","cells","social_info","unique_rounds","env_number","gempresent","round","tot_points","gem","trial","cell","x","y","round_gem_found","gem_found","social_info_use","performance_group","performance_group_f"
2,261,40,51,13,2,1,1,39,1,14,39,7,4,14,1,"ignore",1,"low"
2,-48,26,51,13,2,1,1,39,0,15,25,1,3,14,1,"ignore",1,"low"
2,-26,26,51,13,2,1,1,39,0,16,25,1,3,14,1,"ignore",1,"low"
2,-22,26,51,13,2,1,1,39,0,17,25,1,3,14,1,"ignore",1,"low"
2,-50,20,51,13,2,1,1,39,0,18,19,3,2,14,1,"ignore",1,"low"
2,-51,20,51,13,2,1,1,39,0,19,19,3,2,14,1,"ignore",1,"low"
2,-50,20,51,13,2,1,1,39,0,20,19,3,2,14,1,"ignore",1,"low"
2,6,22,51,13,2,1,1,39,0,21,21,5,2,14,1,"ignore",1,"low"
2,1,38,51,13,2,1,1,39,0,22,37,5,4,14,1,"ignore",1,"low"
2,-8,36,51,13,2,1,1,39,0,23,35,3,4,14,1,"ignore",1,"low"
2,-3,36,51,13,2,1,1,39,0,24,35,3,4,14,1,"ignore",1,"low"
2,37,55,51,13,2,1,1,39,0,25,54,6,6,14,1,"ignore",1,"low"
2,-15,29,28,14,7,1,2,1124,0,1,28,4,3,20,1,"copy",2,"medium"
2,-48,29,50,14,7,1,2,1124,0,2,28,4,3,20,1,"ignore",2,"medium"
2,-28,29,30,14,7,1,2,1124,0,3,28,4,3,20,1,"ignore",2,"medium"
2,-55,29,53,14,7,1,2,1124,0,4,28,4,3,20,1,"ignore",2,"medium"
2,-50,29,51,14,7,1,2,1124,0,5,28,4,3,20,1,"ignore",2,"medium"
2,-60,36,45,14,7,1,2,1124,0,6,35,3,4,20,1,"ignore",2,"medium"
2,9,45,21,14,7,1,2,1124,0,7,44,4,5,20,1,"ignore",2,"medium"
2,-35,21,17,14,7,1,2,1124,0,8,20,4,2,20,1,"ignore",2,"medium"
2,-40,21,35,14,7,1,2,1124,0,9,20,4,2,20,1,"ignore",2,"medium"
2,-31,19,55,14,7,1,2,1124,0,10,18,2,2,20,1,"ignore",2,"medium"
2,-49,30,60,14,7,1,2,1124,0,11,29,5,3,20,1,"ignore",2,"medium"
2,30,50,60,14,7,1,2,1124,0,12,49,1,6,20,1,"ignore",2,"medium"
2,-17,56,60,14,7,1,2,1124,0,13,55,7,6,20,1,"ignore",2,"medium"
2,-12,56,60,14,7,1,2,1124,0,14,55,7,6,20,1,"ignore",2,"medium"
2,37,25,60,14,7,1,2,1124,0,15,24,0,3,20,1,"ignore",2,"medium"
2,-60,10,60,14,7,1,2,1124,0,16,9,1,1,20,1,"ignore",2,"medium"
2,-57,10,60,14,7,1,2,1124,0,17,9,1,1,20,1,"ignore",2,"medium"
2,56,15,60,14,7,1,2,1124,0,18,14,6,1,20,1,"ignore",2,"medium"
2,-8,39,60,14,7,1,2,1124,0,19,38,6,4,20,1,"ignore",2,"medium"
2,269,60,60,14,7,1,2,1124,1,20,59,3,7,20,1,"ignore",2,"medium"
2,250,60,60,14,7,1,2,1124,1,21,59,3,7,20,1,"ignore",2,"medium"
2,252,60,60,14,7,1,2,1124,1,22,59,3,7,20,1,"ignore",2,"medium"
2,259,60,60,14,7,1,2,1124,1,23,59,3,7,20,1,"ignore",2,"medium"
2,269,60,60,14,7,1,2,1124,1,24,59,3,7,20,1,"ignore",2,"medium"
2,258,60,60,14,7,1,2,1124,1,25,59,3,7,20,1,"ignore",2,"medium"
2,34,27,8,15,5,0,3,942,0,1,26,2,3,NA,0,"ignore",3,"high"
2,39,27,57,15,5,0,3,942,0,2,26,2,3,NA,0,"ignore",3,"high"
2,28,27,64,15,5,0,3,942,0,3,26,2,3,NA,0,"ignore",3,"high"
2,35,27,1,15,5,0,3,942,0,4,26,2,3,NA,0,"ignore",3,"high"
2,29,27,37,15,5,0,3,942,0,5,26,2,3,NA,0,"ignore",3,"high"
2,-16,38,36,15,5,0,3,942,0,6,37,5,4,NA,0,"ignore",3,"high"
2,31,43,28,15,5,0,3,942,0,7,42,2,5,NA,0,"ignore",3,"high"
2,36,29,29,15,5,0,3,942,0,8,28,4,3,NA,0,"ignore",3,"high"
2,37,22,43,15,5,0,3,942,0,9,21,5,2,NA,0,"ignore",3,"high"
2,-20,10,44,15,5,0,3,942,0,10,9,1,1,NA,0,"ignore",3,"high"
2,9,45,35,15,5,0,3,942,0,11,44,4,5,NA,0,"ignore",3,"high"
2,45,32,52,15,5,0,3,942,0,12,31,7,3,NA,0,"ignore",3,"high"
2,37,32,45,15,5,0,3,942,0,13,31,7,3,NA,0,"ignore",3,"high"
2,61,32,45,15,5,0,3,942,0,14,31,7,3,NA,0,"ignore",3,"high"
2,63,32,45,15,5,0,3,942,0,15,31,7,3,NA,0,"ignore",3,"high"
2,45,32,48,15,5,0,3,942,0,16,31,7,3,NA,0,"ignore",3,"high"
2,33,32,31,15,5,0,3,942,0,17,31,7,3,NA,0,"copy",3,"high"
2,67,32,31,15,5,0,3,942,0,18,31,7,3,NA,0,"copy",3,"high"
2,41,32,36,15,5,0,3,942,0,19,31,7,3,NA,0,"ignore",3,"high"
2,60,32,36,15,5,0,3,942,0,20,31,7,3,NA,0,"ignore",3,"high"
2,44,37,36,15,5,0,3,942,0,21,36,4,4,NA,0,"copy",3,"high"
2,50,37,36,15,5,0,3,942,0,22,36,4,4,NA,0,"copy",3,"high"
2,63,32,36,15,5,0,3,942,0,23,31,7,3,NA,0,"ignore",3,"high"
2,55,32,36,15,5,0,3,942,0,24,31,7,3,NA,0,"ignore",3,"high"
2,36,32,36,15,5,0,3,942,0,25,31,7,3,NA,0,"ignore",3,"high"
2,69,26,64,16,2,0,4,965,0,1,25,1,3,NA,0,"ignore",3,"high"
2,58,26,57,16,2,0,4,965,0,2,25,1,3,NA,0,"ignore",3,"high"
2,47,26,8,16,2,0,4,965,0,3,25,1,3,NA,0,"ignore",3,"high"
2,60,26,8,16,2,0,4,965,0,4,25,1,3,NA,0,"ignore",3,"high"
2,43,26,8,16,2,0,4,965,0,5,25,1,3,NA,0,"ignore",3,"high"
2,30,26,21,16,2,0,4,965,0,6,25,1,3,NA,0,"ignore",3,"high"
2,54,22,21,16,2,0,4,965,0,7,21,5,2,NA,0,"copy",3,"high"
2,50,22,21,16,2,0,4,965,0,8,21,5,2,NA,0,"copy",3,"high"
2,61,20,21,16,2,0,4,965,0,9,19,3,2,NA,0,"ignore",3,"high"
2,58,20,21,16,2,0,4,965,0,10,19,3,2,NA,0,"ignore",3,"high"
2,61,20,21,16,2,0,4,965,0,11,19,3,2,NA,0,"ignore",3,"high"
2,9,38,21,16,2,0,4,965,0,12,37,5,4,NA,0,"ignore",3,"high"
2,35,44,18,16,2,0,4,965,0,13,43,3,5,NA,0,"ignore",3,"high"
2,0,32,18,16,2,0,4,965,0,14,31,7,3,NA,0,"ignore",3,"high"
2,2,19,18,16,2,0,4,965,0,15,18,2,2,NA,0,"copy",3,"high"
2,2,19,18,16,2,0,4,965,0,16,18,2,2,NA,0,"copy",3,"high"
2,33,42,18,16,2,0,4,965,0,17,41,1,5,NA,0,"ignore",3,"high"
2,68,20,21,16,2,0,4,965,0,18,19,3,2,NA,0,"ignore",3,"high"
2,40,20,21,16,2,0,4,965,0,19,19,3,2,NA,0,"ignore",3,"high"
2,59,20,21,16,2,0,4,965,0,20,19,3,2,NA,0,"ignore",3,"high"
2,47,20,21,16,2,0,4,965,0,21,19,3,2,NA,0,"ignore",3,"high"
2,-8,13,21,16,2,0,4,965,0,22,12,4,1,NA,0,"ignore",3,"high"
2,-23,10,21,16,2,0,4,965,0,23,9,1,1,NA,0,"ignore",3,"high"
2,63,20,21,16,2,0,4,965,0,24,19,3,2,NA,0,"ignore",3,"high"
2,47,20,21,16,2,0,4,965,0,25,19,3,2,NA,0,"ignore",3,"high"
2,0,27,31,17,4,1,5,731,0,1,26,2,3,NA,0,"ignore",2,"medium"
2,36,23,27,17,4,1,5,731,0,2,22,6,2,NA,0,"ignore",2,"medium"
2,28,13,38,17,4,1,5,731,0,3,12,4,1,NA,0,"ignore",2,"medium"
2,7,39,14,17,4,1,5,731,0,4,38,6,4,NA,0,"ignore",2,"medium"
2,-37,28,9,17,4,1,5,731,0,5,27,3,3,NA,0,"ignore",2,"medium"
2,44,10,41,17,4,1,5,731,0,6,9,1,1,NA,0,"ignore",2,"medium"
2,12,44,41,17,4,1,5,731,0,7,43,3,5,NA,0,"ignore",2,"medium"
2,-30,42,41,17,4,1,5,731,0,8,41,1,5,NA,0,"copy",2,"medium"
2,-36,54,41,17,4,1,5,731,0,9,53,5,6,NA,0,"ignore",2,"medium"
2,40,10,62,17,4,1,5,731,0,10,9,1,1,NA,0,"ignore",2,"medium"
2,71,10,58,17,4,1,5,731,0,11,9,1,1,NA,0,"ignore",2,"medium"
2,44,10,9,17,4,1,5,731,0,12,9,1,1,NA,0,"copy",2,"medium"
2,65,10,9,17,4,1,5,731,0,13,9,1,1,NA,0,"copy",2,"medium"
2,34,10,9,17,4,1,5,731,0,14,9,1,1,NA,0,"copy",2,"medium"
2,31,10,9,17,4,1,5,731,0,15,9,1,1,NA,0,"copy",2,"medium"
2,43,10,9,17,4,1,5,731,0,16,9,1,1,NA,0,"copy",2,"medium"
2,54,10,9,17,4,1,5,731,0,17,9,1,1,NA,0,"copy",2,"medium"
2,44,10,9,17,4,1,5,731,0,18,9,1,1,NA,0,"copy",2,"medium"
2,33,10,9,17,4,1,5,731,0,19,9,1,1,NA,0,"copy",2,"medium"
2,25,10,9,17,4,1,5,731,0,20,9,1,1,NA,0,"copy",2,"medium"
2,37,23,9,17,4,1,5,731,0,21,22,6,2,NA,0,"ignore",2,"medium"
2,37,23,9,17,4,1,5,731,0,22,22,6,2,NA,0,"ignore",2,"medium"
2,37,23,9,17,4,1,5,731,0,23,22,6,2,NA,0,"ignore",2,"medium"
2,72,10,9,17,4,1,5,731,0,24,9,1,1,NA,0,"copy",2,"medium"
2,40,10,9,17,4,1,5,731,0,25,9,1,1,NA,0,"copy",2,"medium"
2,-2,30,6,18,9,1,6,1154,0,1,29,5,3,NA,0,"ignore",3,"high"
2,63,42,54,18,9,1,6,1154,0,2,41,1,5,NA,0,"ignore",3,"high"
2,27,42,46,18,9,1,6,1154,0,3,41,1,5,NA,0,"ignore",3,"high"
2,65,42,45,18,9,1,6,1154,0,4,41,1,5,NA,0,"ignore",3,"high"
2,49,42,28,18,9,1,6,1154,0,5,41,1,5,NA,0,"ignore",3,"high"
2,48,42,28,18,9,1,6,1154,0,6,41,1,5,NA,0,"ignore",3,"high"
2,58,42,28,18,9,1,6,1154,0,7,41,1,5,NA,0,"ignore",3,"high"
2,33,42,51,18,9,1,6,1154,0,8,41,1,5,NA,0,"ignore",3,"high"
2,59,42,28,18,9,1,6,1154,0,9,41,1,5,NA,0,"ignore",3,"high"
2,47,42,28,18,9,1,6,1154,0,10,41,1,5,NA,0,"ignore",3,"high"
2,49,28,25,18,9,1,6,1154,0,11,27,3,3,NA,0,"ignore",3,"high"
2,44,28,41,18,9,1,6,1154,0,12,27,3,3,NA,0,"ignore",3,"high"
2,35,10,35,18,9,1,6,1154,0,13,9,1,1,NA,0,"ignore",3,"high"
2,35,10,34,18,9,1,6,1154,0,14,9,1,1,NA,0,"ignore",3,"high"
2,14,53,42,18,9,1,6,1154,0,15,52,4,6,NA,0,"ignore",3,"high"
2,49,42,42,18,9,1,6,1154,0,16,41,1,5,NA,0,"ignore",3,"high"
2,53,42,42,18,9,1,6,1154,0,17,41,1,5,NA,0,"ignore",3,"high"
2,74,42,42,18,9,1,6,1154,0,18,41,1,5,NA,0,"ignore",3,"high"
2,58,42,28,18,9,1,6,1154,0,19,41,1,5,NA,0,"ignore",3,"high"
2,28,42,28,18,9,1,6,1154,0,20,41,1,5,NA,0,"ignore",3,"high"
2,30,42,28,18,9,1,6,1154,0,21,41,1,5,NA,0,"ignore",3,"high"
2,53,42,28,18,9,1,6,1154,0,22,41,1,5,NA,0,"ignore",3,"high"
2,75,42,28,18,9,1,6,1154,0,23,41,1,5,NA,0,"ignore",3,"high"
2,63,42,42,18,9,1,6,1154,0,24,41,1,5,NA,0,"ignore",3,"high"
2,47,42,42,18,9,1,6,1154,0,25,41,1,5,NA,0,"ignore",3,"high"
2,49,23,27,19,3,1,7,811,0,1,22,6,2,NA,0,"ignore",3,"high"
2,24,50,27,19,3,1,7,811,0,2,49,1,6,NA,0,"ignore",3,"high"
2,13,17,27,19,3,1,7,811,0,3,16,0,2,NA,0,"ignore",3,"high"
2,-20,38,27,19,3,1,7,811,0,4,37,5,4,NA,0,"ignore",3,"high"
2,-59,28,27,19,3,1,7,811,0,5,27,3,3,NA,0,"copy",3,"high"
2,-13,55,27,19,3,1,7,811,0,6,54,6,6,NA,0,"ignore",3,"high"
2,36,59,27,19,3,1,7,811,0,7,58,2,7,NA,0,"ignore",3,"high"
2,37,11,27,19,3,1,7,811,0,8,10,2,1,NA,0,"ignore",3,"high"
2,-25,13,27,19,3,1,7,811,0,9,12,4,1,NA,0,"ignore",3,"high"
2,20,34,27,19,3,1,7,811,0,10,33,1,4,NA,0,"ignore",3,"high"
2,68,23,22,19,3,1,7,811,0,11,22,6,2,NA,0,"copy",3,"high"
2,58,23,30,19,3,1,7,811,0,12,22,6,2,NA,0,"ignore",3,"high"
2,54,23,46,19,3,1,7,811,0,13,22,6,2,NA,0,"ignore",3,"high"
2,47,23,46,19,3,1,7,811,0,14,22,6,2,NA,0,"ignore",3,"high"
2,58,23,22,19,3,1,7,811,0,15,22,6,2,NA,0,"copy",3,"high"
2,58,23,45,19,3,1,7,811,0,16,22,6,2,NA,0,"ignore",3,"high"
2,57,23,45,19,3,1,7,811,0,17,22,6,2,NA,0,"ignore",3,"high"
2,33,23,45,19,3,1,7,811,0,18,22,6,2,NA,0,"ignore",3,"high"
2,45,23,45,19,3,1,7,811,0,19,22,6,2,NA,0,"ignore",3,"high"
2,36,23,45,19,3,1,7,811,0,20,22,6,2,NA,0,"ignore",3,"high"
2,46,23,45,19,3,1,7,811,0,21,22,6,2,NA,0,"ignore",3,"high"
2,41,23,45,19,3,1,7,811,0,22,22,6,2,NA,0,"ignore",3,"high"
2,45,23,45,19,3,1,7,811,0,23,22,6,2,NA,0,"ignore",3,"high"
2,59,23,45,19,3,1,7,811,0,24,22,6,2,NA,0,"ignore",3,"high"
2,44,23,45,19,3,1,7,811,0,25,22,6,2,NA,0,"ignore",3,"high"
2,9,32,11,20,6,1,8,4595,0,1,31,7,3,8,1,"ignore",3,"high"
2,22,35,34,20,6,1,8,4595,0,2,34,2,4,8,1,"copy",3,"high"
2,-23,10,54,20,6,1,8,4595,0,3,9,1,1,8,1,"ignore",3,"high"
2,-54,52,44,20,6,1,8,4595,0,4,51,3,6,8,1,"ignore",3,"high"
2,-16,15,22,20,6,1,8,4595,0,5,14,6,1,8,1,"ignore",3,"high"
2,22,23,20,20,6,1,8,4595,0,6,22,6,2,8,1,"ignore",3,"high"
2,28,23,20,20,6,1,8,4595,0,7,22,6,2,8,1,"ignore",3,"high"
2,259,21,20,20,6,1,8,4595,1,8,20,4,2,8,1,"copy",3,"high"
2,249,21,20,20,6,1,8,4595,1,9,20,4,2,8,1,"copy",3,"high"
2,256,21,20,20,6,1,8,4595,1,10,20,4,2,8,1,"copy",3,"high"
2,252,21,20,20,6,1,8,4595,1,11,20,4,2,8,1,"copy",3,"high"
2,271,21,20,20,6,1,8,4595,1,12,20,4,2,8,1,"copy",3,"high"
2,247,21,20,20,6,1,8,4595,1,13,20,4,2,8,1,"copy",3,"high"
2,249,21,20,20,6,1,8,4595,1,14,20,4,2,8,1,"copy",3,"high"
2,244,21,20,20,6,1,8,4595,1,15,20,4,2,8,1,"copy",3,"high"
2,270,21,20,20,6,1,8,4595,1,16,20,4,2,8,1,"copy",3,"high"
2,248,21,20,20,6,1,8,4595,1,17,20,4,2,8,1,"copy",3,"high"
2,266,21,20,20,6,1,8,4595,1,18,20,4,2,8,1,"copy",3,"high"
2,269,21,20,20,6,1,8,4595,1,19,20,4,2,8,1,"copy",3,"high"
2,262,21,20,20,6,1,8,4595,1,20,20,4,2,8,1,"copy",3,"high"
2,271,21,20,20,6,1,8,4595,1,21,20,4,2,8,1,"copy",3,"high"
2,242,21,20,20,6,1,8,4595,1,22,20,4,2,8,1,"copy",3,"high"
2,244,21,20,20,6,1,8,4595,1,23,20,4,2,8,1,"copy",3,"high"
2,245,21,20,20,6,1,8,4595,1,24,20,4,2,8,1,"copy",3,"high"
2,263,21,20,20,6,1,8,4595,1,25,20,4,2,8,1,"copy",3,"high"
2,2,30,63,21,8,1,9,598,0,1,29,5,3,NA,0,"ignore",2,"medium"
2,-2,43,63,21,8,1,9,598,0,2,42,2,5,NA,0,"ignore",2,"medium"
2,37,63,22,21,8,1,9,598,0,3,62,6,7,NA,0,"ignore",2,"medium"
2,1,18,22,21,8,1,9,598,0,4,17,1,2,NA,0,"ignore",2,"medium"
2,12,22,44,21,8,1,9,598,0,5,21,5,2,NA,0,"ignore",2,"medium"
2,-6,44,35,21,8,1,9,598,0,6,43,3,5,NA,0,"ignore",2,"medium"
2,-20,20,58,21,8,1,9,598,0,7,19,3,2,NA,0,"ignore",2,"medium"
2,24,49,54,21,8,1,9,598,0,8,48,0,6,NA,0,"ignore",2,"medium"
2,-13,25,54,21,8,1,9,598,0,9,24,0,3,NA,0,"ignore",2,"medium"
2,-2,24,54,21,8,1,9,598,0,10,23,7,2,NA,0,"ignore",2,"medium"
2,34,54,54,21,8,1,9,598,0,11,53,5,6,NA,0,"ignore",2,"medium"
2,34,54,54,21,8,1,9,598,0,12,53,5,6,NA,0,"ignore",2,"medium"
2,36,63,37,21,8,1,9,598,0,13,62,6,7,NA,0,"ignore",2,"medium"
2,-24,48,38,21,8,1,9,598,0,14,47,7,5,NA,0,"ignore",2,"medium"
2,-22,37,38,21,8,1,9,598,0,15,36,4,4,NA,0,"ignore",2,"medium"
2,65,38,38,21,8,1,9,598,0,16,37,5,4,NA,0,"ignore",2,"medium"
2,37,38,38,21,8,1,9,598,0,17,37,5,4,NA,0,"ignore",2,"medium"
2,45,38,38,21,8,1,9,598,0,18,37,5,4,NA,0,"ignore",2,"medium"
2,47,38,38,21,8,1,9,598,0,19,37,5,4,NA,0,"ignore",2,"medium"
2,44,38,48,21,8,1,9,598,0,20,37,5,4,NA,0,"ignore",2,"medium"
2,56,38,20,21,8,1,9,598,0,21,37,5,4,NA,0,"ignore",2,"medium"
2,49,38,19,21,8,1,9,598,0,22,37,5,4,NA,0,"ignore",2,"medium"
2,64,38,27,21,8,1,9,598,0,23,37,5,4,NA,0,"ignore",2,"medium"
2,36,38,27,21,8,1,9,598,0,24,37,5,4,NA,0,"ignore",2,"medium"
2,64,38,27,21,8,1,9,598,0,25,37,5,4,NA,0,"ignore",2,"medium"
2,-4,22,28,22,5,1,10,1154,0,1,21,5,2,NA,0,"ignore",3,"high"
2,-10,35,14,22,5,1,10,1154,0,2,34,2,4,NA,0,"ignore",3,"high"
2,45,11,10,22,5,1,10,1154,0,3,10,2,1,NA,0,"copy",3,"high"
2,56,11,10,22,5,1,10,1154,0,4,10,2,1,NA,0,"copy",3,"high"
2,41,11,10,22,5,1,10,1154,0,5,10,2,1,NA,0,"copy",3,"high"
2,64,11,10,22,5,1,10,1154,0,6,10,2,1,NA,0,"copy",3,"high"
2,49,11,10,22,5,1,10,1154,0,7,10,2,1,NA,0,"copy",3,"high"
2,59,11,10,22,5,1,10,1154,0,8,10,2,1,NA,0,"copy",3,"high"
2,38,11,53,22,5,1,10,1154,0,9,10,2,1,NA,0,"ignore",3,"high"
2,54,11,30,22,5,1,10,1154,0,10,10,2,1,NA,0,"ignore",3,"high"
2,57,11,43,22,5,1,10,1154,0,11,10,2,1,NA,0,"ignore",3,"high"
2,48,11,26,22,5,1,10,1154,0,12,10,2,1,NA,0,"ignore",3,"high"
2,51,11,26,22,5,1,10,1154,0,13,10,2,1,NA,0,"ignore",3,"high"
2,41,11,12,22,5,1,10,1154,0,14,10,2,1,NA,0,"ignore",3,"high"
2,58,11,63,22,5,1,10,1154,0,15,10,2,1,NA,0,"ignore",3,"high"
2,48,11,63,22,5,1,10,1154,0,16,10,2,1,NA,0,"ignore",3,"high"
2,60,11,63,22,5,1,10,1154,0,17,10,2,1,NA,0,"ignore",3,"high"
2,50,64,63,22,5,1,10,1154,0,18,63,7,7,NA,0,"copy",3,"high"
2,50,64,63,22,5,1,10,1154,0,19,63,7,7,NA,0,"copy",3,"high"
2,49,64,63,22,5,1,10,1154,0,20,63,7,7,NA,0,"copy",3,"high"
2,57,11,63,22,5,1,10,1154,0,21,10,2,1,NA,0,"ignore",3,"high"
2,40,11,63,22,5,1,10,1154,0,22,10,2,1,NA,0,"ignore",3,"high"
2,43,11,63,22,5,1,10,1154,0,23,10,2,1,NA,0,"ignore",3,"high"
2,51,11,63,22,5,1,10,1154,0,24,10,2,1,NA,0,"ignore",3,"high"
2,59,11,63,22,5,1,10,1154,0,25,10,2,1,NA,0,"ignore",3,"high"
2,36,39,31,23,3,0,11,757,0,1,38,6,4,NA,0,"ignore",3,"high"
2,-25,18,29,23,3,0,11,757,0,2,17,1,2,NA,0,"ignore",3,"high"
2,-6,51,44,23,3,0,11,757,0,3,50,2,6,NA,0,"ignore",3,"high"
2,23,36,44,23,3,0,11,757,0,4,35,3,4,NA,0,"ignore",3,"high"
2,34,45,44,23,3,0,11,757,0,5,44,4,5,NA,0,"copy",3,"high"
2,50,45,44,23,3,0,11,757,0,6,44,4,5,NA,0,"copy",3,"high"
2,37,39,47,23,3,0,11,757,0,7,38,6,4,NA,0,"ignore",3,"high"
2,39,45,47,23,3,0,11,757,0,8,44,4,5,NA,0,"ignore",3,"high"
2,5,48,6,23,3,0,11,757,0,9,47,7,5,NA,0,"ignore",3,"high"
2,38,45,19,23,3,0,11,757,0,10,44,4,5,NA,0,"ignore",3,"high"
2,33,13,19,23,3,0,11,757,0,11,12,4,1,NA,0,"ignore",3,"high"
2,43,13,19,23,3,0,11,757,0,12,12,4,1,NA,0,"ignore",3,"high"
2,26,13,19,23,3,0,11,757,0,13,12,4,1,NA,0,"ignore",3,"high"
2,14,20,44,23,3,0,11,757,0,14,19,3,2,NA,0,"ignore",3,"high"
2,-53,23,44,23,3,0,11,757,0,15,22,6,2,NA,0,"ignore",3,"high"
2,39,45,44,23,3,0,11,757,0,16,44,4,5,NA,0,"copy",3,"high"
2,39,45,44,23,3,0,11,757,0,17,44,4,5,NA,0,"copy",3,"high"
2,42,39,44,23,3,0,11,757,0,18,38,6,4,NA,0,"ignore",3,"high"
2,44,39,44,23,3,0,11,757,0,19,38,6,4,NA,0,"ignore",3,"high"
2,47,39,44,23,3,0,11,757,0,20,38,6,4,NA,0,"ignore",3,"high"
2,62,39,44,23,3,0,11,757,0,21,38,6,4,NA,0,"ignore",3,"high"
2,40,39,44,23,3,0,11,757,0,22,38,6,4,NA,0,"ignore",3,"high"
2,60,39,44,23,3,0,11,757,0,23,38,6,4,NA,0,"ignore",3,"high"
2,47,39,44,23,3,0,11,757,0,24,38,6,4,NA,0,"ignore",3,"high"
2,43,39,44,23,3,0,11,757,0,25,38,6,4,NA,0,"ignore",3,"high"
2,51,49,36,24,1,0,12,736,0,1,48,0,6,NA,0,"ignore",3,"high"
2,50,49,35,24,1,0,12,736,0,2,48,0,6,NA,0,"ignore",3,"high"
2,9,9,34,24,1,0,12,736,0,3,8,0,1,NA,0,"ignore",3,"high"
2,-74,55,11,24,1,0,12,736,0,4,54,6,6,NA,0,"ignore",3,"high"
2,56,23,11,24,1,0,12,736,0,5,22,6,2,NA,0,"ignore",3,"high"
2,25,23,11,24,1,0,12,736,0,6,22,6,2,NA,0,"ignore",3,"high"
2,24,23,11,24,1,0,12,736,0,7,22,6,2,NA,0,"ignore",3,"high"
2,61,12,11,24,1,0,12,736,0,8,11,3,1,NA,0,"copy",3,"high"
2,27,12,11,24,1,0,12,736,0,9,11,3,1,NA,0,"copy",3,"high"
2,49,12,11,24,1,0,12,736,0,10,11,3,1,NA,0,"copy",3,"high"
2,54,12,11,24,1,0,12,736,0,11,11,3,1,NA,0,"copy",3,"high"
2,64,12,11,24,1,0,12,736,0,12,11,3,1,NA,0,"copy",3,"high"
2,35,12,11,24,1,0,12,736,0,13,11,3,1,NA,0,"copy",3,"high"
2,28,12,11,24,1,0,12,736,0,14,11,3,1,NA,0,"copy",3,"high"
2,49,49,11,24,1,0,12,736,0,15,48,0,6,NA,0,"ignore",3,"high"
2,51,49,11,24,1,0,12,736,0,16,48,0,6,NA,0,"ignore",3,"high"
2,51,49,11,24,1,0,12,736,0,17,48,0,6,NA,0,"ignore",3,"high"
2,-43,35,11,24,1,0,12,736,0,18,34,2,4,NA,0,"ignore",3,"high"
2,-28,61,11,24,1,0,12,736,0,19,60,4,7,NA,0,"ignore",3,"high"
2,-11,29,11,24,1,0,12,736,0,20,28,4,3,NA,0,"ignore",3,"high"
2,34,16,11,24,1,0,12,736,0,21,15,7,1,NA,0,"ignore",3,"high"
2,25,8,11,24,1,0,12,736,0,22,7,7,0,NA,0,"ignore",3,"high"
2,52,49,11,24,1,0,12,736,0,23,48,0,6,NA,0,"ignore",3,"high"
2,48,49,11,24,1,0,12,736,0,24,48,0,6,NA,0,"ignore",3,"high"
2,49,49,11,24,1,0,12,736,0,25,48,0,6,NA,0,"ignore",3,"high"
3,-21,26,22,25,3,0,1,-74,0,1,25,1,3,NA,0,"ignore",1,"low"
3,-58,23,35,25,3,0,1,-74,0,2,22,6,2,NA,0,"ignore",1,"low"
3,23,36,45,25,3,0,1,-74,0,3,35,3,4,NA,0,"ignore",1,"low"
3,20,46,19,25,3,0,1,-74,0,4,45,5,5,NA,0,"ignore",1,"low"
3,35,20,15,25,3,0,1,-74,0,5,19,3,2,NA,0,"ignore",1,"low"
3,-26,16,50,25,3,0,1,-74,0,6,15,7,1,NA,0,"ignore",1,"low"
3,-7,51,51,25,3,0,1,-74,0,7,50,2,6,NA,0,"ignore",1,"low"
3,-52,52,43,25,3,0,1,-74,0,8,51,3,6,NA,0,"ignore",1,"low"
3,-45,44,34,25,3,0,1,-74,0,9,43,3,5,NA,0,"ignore",1,"low"
3,43,35,25,25,3,0,1,-74,0,10,34,2,4,NA,0,"ignore",1,"low"
3,-20,26,34,25,3,0,1,-74,0,11,25,1,3,NA,0,"ignore",1,"low"
3,-27,32,34,25,3,0,1,-74,0,12,31,7,3,NA,0,"ignore",1,"low"
3,58,35,34,25,3,0,1,-74,0,13,34,2,4,NA,0,"copy",1,"low"
3,14,42,34,25,3,0,1,-74,0,14,41,1,5,NA,0,"ignore",1,"low"
3,46,60,34,25,3,0,1,-74,0,15,59,3,7,NA,0,"ignore",1,"low"
3,21,63,34,25,3,0,1,-74,0,16,62,6,7,NA,0,"ignore",1,"low"
3,8,48,34,25,3,0,1,-74,0,17,47,7,5,NA,0,"ignore",1,"low"
3,-20,38,34,25,3,0,1,-74,0,18,37,5,4,NA,0,"ignore",1,"low"
3,-46,14,34,25,3,0,1,-74,0,19,13,5,1,NA,0,"ignore",1,"low"
3,-8,10,34,25,3,0,1,-74,0,20,9,1,1,NA,0,"ignore",1,"low"
3,-49,57,34,25,3,0,1,-74,0,21,56,0,7,NA,0,"ignore",1,"low"
3,13,5,34,25,3,0,1,-74,0,22,4,4,0,NA,0,"ignore",1,"low"
3,-25,15,34,25,3,0,1,-74,0,23,14,6,1,NA,0,"ignore",1,"low"
3,30,47,34,25,3,0,1,-74,0,24,46,6,5,NA,0,"ignore",1,"low"
3,19,64,34,25,3,0,1,-74,0,25,63,7,7,NA,0,"ignore",1,"low"
3,-32,1,16,26,9,1,2,31,0,1,0,0,0,NA,0,"ignore",1,"low"
