"player","points","cells","social_info","unique_rounds","env_number","age","gender","soc_info_round","gempresent","round","tot_points","attempt_refresh","gem","trial"
15,-12,30,19,176,4,31,2,376,1,8,190,0,0,9
15,23,33,19,176,4,31,2,376,1,8,190,0,0,10
15,32,59,35,176,4,31,2,376,1,8,190,0,0,11
15,14,20,36,176,4,31,2,376,1,8,190,0,0,12
15,-29,47,36,176,4,31,2,376,1,8,190,0,0,13
15,27,9,36,176,4,31,2,376,1,8,190,0,0,14
15,40,14,36,176,4,31,2,376,1,8,190,0,0,15
15,-35,1,36,176,4,31,2,376,1,8,190,0,0,16
15,13,61,36,176,4,31,2,376,1,8,190,0,0,17
15,49,63,36,176,4,31,2,376,1,8,190,0,0,18
15,13,49,36,176,4,31,2,376,1,8,190,0,0,19
15,-27,27,36,176,4,31,2,376,1,8,190,0,0,20
15,60,12,36,176,4,31,2,376,1,8,190,0,0,21
15,8,39,36,176,4,31,2,376,1,8,190,0,0,22
15,2,25,36,176,4,31,2,376,1,8,190,0,0,23
15,-51,7,36,176,4,31,2,376,1,8,190,0,0,24
15,57,21,36,176,4,31,2,376,1,8,190,0,0,25
15,-54,48,61,177,1,31,2,921,0,9,141,0,0,1
15,-8,26,27,177,1,31,2,921,0,9,141,0,0,2
15,14,22,31,177,1,31,2,921,0,9,141,0,0,3
15,23,52,38,177,1,31,2,921,0,9,141,0,0,4
15,69,10,39,177,1,31,2,921,0,9,141,0,0,5
15,11,7,47,177,1,31,2,921,0,9,141,0,0,6
15,-51,54,14,177,1,31,2,921,0,9,141,0,0,7
15,-20,29,11,177,1,31,2,921,0,9,141,0,0,8
15,-23,51,11,177,1,31,2,921,0,9,141,0,0,9
15,12,23,11,177,1,31,2,921,0,9,141,0,0,10
15,36,12,11,177,1,31,2,921,0,9,141,0,0,11
15,21,58,11,177,1,31,2,921,0,9,141,0,0,12
15,5,62,11,177,1,31,2,921,0,9,141,0,0,13
15,16,43,11,177,1,31,2,921,0,9,141,0,0,14
15,-9,1,11,177,1,31,2,921,0,9,141,0,0,15
15,-50,39,11,177,1,31,2,921,0,9,141,0,0,16
15,-37,35,11,177,1,31,2,921,0,9,141,0,0,17
15,13,56,11,177,1,31,2,921,0,9,141,0,0,18
15,36,45,11,177,1,31,2,921,0,9,141,0,0,19
15,-34,27,11,177,1,31,2,921,0,9,141,0,0,20
15,-18,13,11,177,1,31,2,921,0,9,141,0,0,21
15,44,4,11,177,1,31,2,921,0,9,141,0,0,22
15,61,10,11,177,1,31,2,921,0,9,141,0,0,23
15,33,10,11,177,1,31,2,921,0,9,141,0,0,24
15,51,49,11,177,1,31,2,921,0,9,141,0,0,25
15,-26,59,27,178,8,31,2,1244,1,10,5613,0,0,1
15,2,22,4,178,8,31,2,1244,1,10,5613,0,0,2
15,21,33,39,178,8,31,2,1244,1,10,5613,0,0,3
15,261,46,49,178,8,31,2,1244,1,10,5613,0,1,4
15,258,46,49,178,8,31,2,1244,1,10,5613,0,1,5
15,245,46,49,178,8,31,2,1244,1,10,5613,0,1,6
15,254,46,49,178,8,31,2,1244,1,10,5613,0,1,7
15,262,46,49,178,8,31,2,1244,1,10,5613,0,1,8
15,264,46,49,178,8,31,2,1244,1,10,5613,0,1,9
15,257,46,49,178,8,31,2,1244,1,10,5613,0,1,10
15,251,46,49,178,8,31,2,1244,1,10,5613,0,1,11
15,265,46,49,178,8,31,2,1244,1,10,5613,0,1,12
15,267,46,14,178,8,31,2,1244,1,10,5613,0,1,13
15,258,46,17,178,8,31,2,1244,1,10,5613,0,1,14
15,270,46,53,178,8,31,2,1244,1,10,5613,0,1,15
15,243,46,7,178,8,31,2,1244,1,10,5613,0,1,16
15,246,46,53,178,8,31,2,1244,1,10,5613,0,1,17
15,255,46,53,178,8,31,2,1244,1,10,5613,0,1,18
15,254,46,53,178,8,31,2,1244,1,10,5613,0,1,19
15,244,46,49,178,8,31,2,1244,1,10,5613,0,1,20
15,252,46,49,178,8,31,2,1244,1,10,5613,0,1,21
15,246,46,49,178,8,31,2,1244,1,10,5613,0,1,22
15,259,46,49,178,8,31,2,1244,1,10,5613,0,1,23
15,245,46,49,178,8,31,2,1244,1,10,5613,0,1,24
15,260,46,49,178,8,31,2,1244,1,10,5613,0,1,25
15,37,56,31,179,3,31,2,254,0,11,423,0,0,1
15,-22,26,29,179,3,31,2,254,0,11,423,0,0,2
15,-36,14,44,179,3,31,2,254,0,11,423,0,0,3
15,-49,52,44,179,3,31,2,254,0,11,423,0,0,4
15,63,39,44,179,3,31,2,254,0,11,423,0,0,5
15,-21,10,44,179,3,31,2,254,0,11,423,0,0,6
15,3,41,47,179,3,31,2,254,0,11,423,0,0,7
15,11,62,47,179,3,31,2,254,0,11,423,0,0,8
15,-28,16,6,179,3,31,2,254,0,11,423,0,0,9
15,57,3,19,179,3,31,2,254,0,11,423,0,0,10
15,34,58,19,179,3,31,2,254,0,11,423,0,0,11
15,20,63,19,179,3,31,2,254,0,11,423,0,0,12
15,51,35,19,179,3,31,2,254,0,11,423,0,0,13
15,-51,23,44,179,3,31,2,254,0,11,423,0,0,14
15,-6,51,44,179,3,31,2,254,0,11,423,0,0,15
15,48,55,44,179,3,31,2,254,0,11,423,0,0,16
15,46,60,44,179,3,31,2,254,0,11,423,0,0,17
15,56,39,44,179,3,31,2,254,0,11,423,0,0,18
15,13,60,44,179,3,31,2,254,0,11,423,0,0,19
15,25,20,44,179,3,31,2,254,0,11,423,0,0,20
15,45,45,44,179,3,31,2,254,0,11,423,0,0,21
15,-11,32,44,179,3,31,2,254,0,11,423,0,0,22
15,35,39,44,179,3,31,2,254,0,11,423,0,0,23
15,58,35,44,179,3,31,2,254,0,11,423,0,0,24
15,45,35,44,179,3,31,2,254,0,11,423,0,0,25
15,8,54,28,180,7,31,2,335,1,12,5359,0,0,1
15,23,23,50,180,7,31,2,335,1,12,5359,0,0,2
15,-47,41,30,180,7,31,2,335,1,12,5359,0,0,3
15,37,5,53,180,7,31,2,335,1,12,5359,0,0,4
15,243,60,51,180,7,31,2,335,1,12,5359,0,1,5
15,246,60,45,180,7,31,2,335,1,12,5359,0,1,6
15,251,60,21,180,7,31,2,335,1,12,5359,0,1,7
15,244,60,17,180,7,31,2,335,1,12,5359,0,1,8
15,267,60,35,180,7,31,2,335,1,12,5359,0,1,9
15,259,60,55,180,7,31,2,335,1,12,5359,0,1,10
15,243,60,60,180,7,31,2,335,1,12,5359,0,1,11
15,242,60,60,180,7,31,2,335,1,12,5359,0,1,12
15,267,60,60,180,7,31,2,335,1,12,5359,0,1,13
15,259,60,60,180,7,31,2,335,1,12,5359,0,1,14
15,269,60,60,180,7,31,2,335,1,12,5359,0,1,15
15,258,60,60,180,7,31,2,335,1,12,5359,0,1,16
15,267,60,60,180,7,31,2,335,1,12,5359,0,1,17
15,241,60,60,180,7,31,2,335,1,12,5359,0,1,18
15,256,60,60,180,7,31,2,335,1,12,5359,0,1,19
15,248,60,60,180,7,31,2,335,1,12,5359,0,1,20
15,250,60,60,180,7,31,2,335,1,12,5359,0,1,21
15,243,60,60,180,7,31,2,335,1,12,5359,0,1,22
15,262,60,60,180,7,31,2,335,1,12,5359,0,1,23
15,266,60,60,180,7,31,2,335,1,12,5359,0,1,24
15,257,60,60,180,7,31,2,335,1,12,5359,0,1,25
16,-51,19,37,181,6,28,1,905,1,1,190,1,0,1
16,15,57,37,181,6,28,1,905,1,1,190,1,0,2
16,-48,45,34,181,6,28,1,905,1,1,190,1,0,3
16,-36,50,34,181,6,28,1,905,1,1,190,1,0,4
16,-15,22,34,181,6,28,1,905,1,1,190,1,0,5
16,13,39,34,181,6,28,1,905,1,1,190,1,0,6
16,10,57,34,181,6,28,1,905,1,1,190,1,0,7
16,9,57,20,181,6,28,1,905,1,1,190,1,0,8
16,53,25,20,181,6,28,1,905,1,1,190,1,0,9
16,51,25,20,181,6,28,1,905,1,1,190,1,0,10
16,50,25,20,181,6,28,1,905,1,1,190,1,0,11
16,-8,35,20,181,6,28,1,905,1,1,190,1,0,12
16,8,12,20,181,6,28,1,905,1,1,190,1,0,13
16,34,14,20,181,6,28,1,905,1,1,190,1,0,14
16,30,8,20,181,6,28,1,905,1,1,190,1,0,15
16,-51,16,20,181,6,28,1,905,1,1,190,1,0,16
16,45,24,20,181,6,28,1,905,1,1,190,1,0,17
16,-27,32,20,181,6,28,1,905,1,1,190,1,0,18
16,11,40,20,181,6,28,1,905,1,1,190,1,0,19
16,54,48,20,181,6,28,1,905,1,1,190,1,0,20
16,-42,56,20,181,6,28,1,905,1,1,190,1,0,21
16,-26,64,20,181,6,28,1,905,1,1,190,1,0,22
16,34,48,20,181,6,28,1,905,1,1,190,1,0,23
16,41,25,20,181,6,28,1,905,1,1,190,1,0,24
16,36,24,20,181,6,28,1,905,1,1,190,1,0,25
16,238,11,30,182,4,28,1,376,1,2,5654,0,1,1
16,30,13,30,182,4,28,1,376,1,2,5654,0,0,2
16,245,11,30,182,4,28,1,376,1,2,5654,0,1,3
16,251,11,30,182,4,28,1,376,1,2,5654,0,1,4
16,243,11,30,182,4,28,1,376,1,2,5654,0,1,5
16,28,31,30,182,4,28,1,376,1,2,5654,0,0,6
16,235,11,28,182,4,28,1,376,1,2,5654,0,1,7
16,252,11,19,182,4,28,1,376,1,2,5654,0,1,8
16,236,11,19,182,4,28,1,376,1,2,5654,0,1,9
16,237,11,19,182,4,28,1,376,1,2,5654,0,1,10
16,250,11,35,182,4,28,1,376,1,2,5654,0,1,11
16,253,11,36,182,4,28,1,376,1,2,5654,0,1,12
16,236,11,36,182,4,28,1,376,1,2,5654,0,1,13
16,241,11,36,182,4,28,1,376,1,2,5654,0,1,14
16,235,11,36,182,4,28,1,376,1,2,5654,0,1,15
16,247,11,36,182,4,28,1,376,1,2,5654,0,1,16
16,234,11,36,182,4,28,1,376,1,2,5654,0,1,17
16,252,11,36,182,4,28,1,376,1,2,5654,0,1,18
16,252,11,36,182,4,28,1,376,1,2,5654,0,1,19
16,243,11,36,182,4,28,1,376,1,2,5654,0,1,20
16,237,11,36,182,4,28,1,376,1,2,5654,0,1,21
16,240,11,36,182,4,28,1,376,1,2,5654,0,1,22
16,239,11,36,182,4,28,1,376,1,2,5654,0,1,23
16,248,11,36,182,4,28,1,376,1,2,5654,0,1,24
16,252,11,36,182,4,28,1,376,1,2,5654,0,1,25
16,-44,10,45,183,7,28,1,1912,1,3,1042,0,0,1
16,-40,22,54,183,7,28,1,1912,1,3,1042,0,0,2
16,9,53,46,183,7,28,1,1912,1,3,1042,0,0,3
16,31,50,47,183,7,28,1,1912,1,3,1042,0,0,4
16,22,47,48,183,7,28,1,1912,1,3,1042,0,0,5
16,6,28,55,183,7,28,1,1912,1,3,1042,0,0,6
16,-51,36,39,183,7,28,1,1912,1,3,1042,0,0,7
16,-30,29,38,183,7,28,1,1912,1,3,1042,0,0,8
16,-14,37,30,183,7,28,1,1912,1,3,1042,0,0,9
16,-70,43,37,183,7,28,1,1912,1,3,1042,0,0,10
16,44,50,53,183,7,28,1,1912,1,3,1042,0,0,11
16,34,50,61,183,7,28,1,1912,1,3,1042,0,0,12
16,18,33,52,183,7,28,1,1912,1,3,1042,0,0,13
16,-18,19,60,183,7,28,1,1912,1,3,1042,0,0,14
16,32,8,60,183,7,28,1,1912,1,3,1042,0,0,15
16,-36,7,60,183,7,28,1,1912,1,3,1042,0,0,16
16,42,6,60,183,7,28,1,1912,1,3,1042,0,0,17
16,8,6,60,183,7,28,1,1912,1,3,1042,0,0,18
16,39,50,60,183,7,28,1,1912,1,3,1042,0,0,19
16,43,50,60,183,7,28,1,1912,1,3,1042,0,0,20
16,22,63,60,183,7,28,1,1912,1,3,1042,0,0,21
16,243,60,60,183,7,28,1,1912,1,3,1042,0,1,22
16,250,60,60,183,7,28,1,1912,1,3,1042,0,1,23
16,247,60,60,183,7,28,1,1912,1,3,1042,0,1,24
16,255,60,60,183,7,28,1,1912,1,3,1042,0,1,25
16,45,15,24,184,5,28,1,408,0,4,401,0,0,1
16,36,22,45,184,5,28,1,408,0,4,401,0,0,2
16,36,29,8,184,5,28,1,408,0,4,401,0,0,3
16,32,36,15,184,5,28,1,408,0,4,401,0,0,4
16,23,43,22,184,5,28,1,408,0,4,401,0,0,5
16,-6,50,29,184,5,28,1,408,0,4,401,0,0,6
16,-43,35,1,184,5,28,1,408,0,4,401,0,0,7
16,-25,2,10,184,5,28,1,408,0,4,401,0,0,8
16,33,11,57,184,5,28,1,408,0,4,401,0,0,9
16,-48,24,33,184,5,28,1,408,0,4,401,0,0,10
16,-54,46,25,184,5,28,1,408,0,4,401,0,0,11
16,-9,26,13,184,5,28,1,408,0,4,401,0,0,12
16,-35,52,6,184,5,28,1,408,0,4,401,0,0,13
16,26,61,48,184,5,28,1,408,0,4,401,0,0,14
16,-1,49,55,184,5,28,1,408,0,4,401,0,0,15
16,-38,56,6,184,5,28,1,408,0,4,401,0,0,16
16,45,7,6,184,5,28,1,408,0,4,401,0,0,17
16,55,7,6,184,5,28,1,408,0,4,401,0,0,18
16,44,7,6,184,5,28,1,408,0,4,401,0,0,19
16,51,7,6,184,5,28,1,408,0,4,401,0,0,20
16,48,7,6,184,5,28,1,408,0,4,401,0,0,21
16,49,7,6,184,5,28,1,408,0,4,401,0,0,22
16,53,7,6,184,5,28,1,408,0,4,401,0,0,23
16,42,7,6,184,5,28,1,408,0,4,401,0,0,24
16,42,7,6,184,5,28,1,408,0,4,401,0,0,25
16,-36,8,30,185,2,28,1,838,0,5,304,0,0,1
16,47,7,30,185,2,28,1,838,0,5,304,0,0,2
16,-49,6,30,185,2,28,1,838,0,5,304,0,0,3
16,38,31,30,185,2,28,1,838,0,5,304,0,0,4
16,-8,5,30,185,2,28,1,838,0,5,304,0,0,5
16,-8,13,30,185,2,28,1,838,0,5,304,0,0,6
16,43,20,30,185,2,28,1,838,0,5,304,0,0,7
16,-13,27,44,185,2,28,1,838,0,5,304,0,0,8
16,15,36,44,185,2,28,1,838,0,5,304,0,0,9
16,51,45,44,185,2,28,1,838,0,5,304,0,0,10
16,51,54,44,185,2,28,1,838,0,5,304,0,0,11
16,-37,62,44,185,2,28,1,838,0,5,304,0,0,12
16,-29,53,44,185,2,28,1,838,0,5,304,0,0,13
16,5,50,44,185,2,28,1,838,0,5,304,0,0,14
16,-45,34,55,185,2,28,1,838,0,5,304,0,0,15
16,3,19,18,185,2,28,1,838,0,5,304,0,0,16
16,-51,15,18,185,2,28,1,838,0,5,304,0,0,17
16,23,4,18,185,2,28,1,838,0,5,304,0,0,18
16,5,3,18,185,2,28,1,838,0,5,304,0,0,19
16,49,45,18,185,2,28,1,838,0,5,304,0,0,20
16,50,54,18,185,2,28,1,838,0,5,304,0,0,21
16,49,54,18,185,2,28,1,838,0,5,304,0,0,22
16,48,54,18,185,2,28,1,838,0,5,304,0,0,23
16,51,45,18,185,2,28,1,838,0,5,304,0,0,24
16,52,45,18,185,2,28,1,838,0,5,304,0,0,25
16,-42,16,28,186,5,28,1,332,1,6,562,0,0,1
16,30,9,14,186,5,28,1,332,1,6,562,0,0,2
16,-20,18,10,186,5,28,1,332,1,6,562,0,0,3
16,-32,25,10,186,5,28,1,332,1,6,562,0,0,4
16,20,34,10,186,5,28,1,332,1,6,562,0,0,5
16,-51,41,10,186,5,28,1,332,1,6,562,0,0,6
16,-27,50,10,186,5,28,1,332,1,6,562,0,0,7
16,-19,57,10,186,5,28,1,332,1,6,562,0,0,8
16,19,59,53,186,5,28,1,332,1,6,562,0,0,9
16,-15,52,30,186,5,28,1,332,1,6,562,0,0,10
16,-2,61,43,186,5,28,1,332,1,6,562,0,0,11
16,24,54,26,186,5,28,1,332,1,6,562,0,0,12
16,59,27,26,186,5,28,1,332,1,6,562,0,0,13
16,61,27,12,186,5,28,1,332,1,6,562,0,0,14
16,44,27,63,186,5,28,1,332,1,6,562,0,0,15
16,43,27,63,186,5,28,1,332,1,6,562,0,0,16
16,48,64,63,186,5,28,1,332,1,6,562,0,0,17
16,51,64,63,186,5,28,1,332,1,6,562,0,0,18
16,50,64,63,186,5,28,1,332,1,6,562,0,0,19
16,59,27,63,186,5,28,1,332,1,6,562,0,0,20
16,60,27,63,186,5,28,1,332,1,6,562,0,0,21
16,58,27,63,186,5,28,1,332,1,6,562,0,0,22
16,46,27,63,186,5,28,1,332,1,6,562,0,0,23
16,50,64,63,186,5,28,1,332,1,6,562,0,0,24
16,48,64,63,186,5,28,1,332,1,6,562,0,0,25
16,34,8,27,187,3,28,1,795,1,7,2327,0,0,1
16,35,16,27,187,3,28,1,795,1,7,2327,0,0,2
16,-47,28,27,187,3,28,1,795,1,7,2327,0,0,3
16,39,24,27,187,3,28,1,795,1,7,2327,0,0,4
16,15,32,27,187,3,28,1,795,1,7,2327,0,0,5
16,48,40,27,187,3,28,1,795,1,7,2327,0,0,6
16,-3,48,27,187,3,28,1,795,1,7,2327,0,0,7
16,-52,39,27,187,3,28,1,795,1,7,2327,0,0,8
16,-44,31,27,187,3,28,1,795,1,7,2327,0,0,9
16,70,40,27,187,3,28,1,795,1,7,2327,0,0,10
16,55,41,22,187,3,28,1,795,1,7,2327,0,0,11
16,38,40,30,187,3,28,1,795,1,7,2327,0,0,12
16,29,50,46,187,3,28,1,795,1,7,2327,0,0,13
16,50,35,46,187,3,28,1,795,1,7,2327,0,0,14
